place,pays
http://dbpedia.org/resource/Portstewart,http://dbpedia.org/resource/Northern_Ireland
http://dbpedia.org/resource/Portstewart,http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Portugalete,http://dbpedia.org/resource/Spain
http://dbpedia.org/resource/Portumna,http://dbpedia.org/resource/Republic_of_Ireland
"http://dbpedia.org/resource/Posadas,_Misiones",http://dbpedia.org/resource/Argentina
http://dbpedia.org/resource/Posina,http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Possagno,http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Postojna,http://dbpedia.org/resource/Slovenia
http://dbpedia.org/resource/Potchefstroom,http://dbpedia.org/resource/South_Africa
"http://dbpedia.org/resource/Poteet,_Texas",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Poti,http://dbpedia.org/resource/Georgia
http://dbpedia.org/resource/Potlogi,http://dbpedia.org/resource/Romania
"http://dbpedia.org/resource/Potomac,_Maryland",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Potosí,http://dbpedia.org/resource/Bolivia
http://dbpedia.org/resource/Potsdam,http://dbpedia.org/resource/Germany
"http://dbpedia.org/resource/Pottawattamie_County,_Iowa",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Potters_Bar,http://dbpedia.org/resource/England
http://dbpedia.org/resource/Potters_Bar,http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Potters_Bar,http://dbpedia.org/resource/Hertfordshire
"http://dbpedia.org/resource/Potts_Camp,_Mississippi",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Pouch_Cove,http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Poulton-le-Fylde,http://dbpedia.org/resource/Lancashire
http://dbpedia.org/resource/Poulton-le-Fylde,http://dbpedia.org/resource/United_Kingdom
"http://dbpedia.org/resource/Pound,_Virginia",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Poway,_California",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Powell_County,_Kentucky",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Powell_River,_British_Columbia",http://dbpedia.org/resource/Canada
"http://dbpedia.org/resource/Poyen,_Arkansas",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Poznań,http://dbpedia.org/resource/Poland
http://dbpedia.org/resource/Požarevac,http://dbpedia.org/resource/Serbia
http://dbpedia.org/resource/Prachuap_Khiri_Khan_Province,http://dbpedia.org/resource/Thailand
http://dbpedia.org/resource/Prague,http://dbpedia.org/resource/Czech_Republic
http://dbpedia.org/resource/Praia_da_Vitória,http://dbpedia.org/resource/Portugal
"http://dbpedia.org/resource/Prairie_View,_Texas",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Prairie_Village,_Kansas",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Prato,http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Pratovecchio,http://dbpedia.org/resource/Italy
"http://dbpedia.org/resource/Prattville,_Alabama",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Predeal,http://dbpedia.org/resource/Romania
http://dbpedia.org/resource/Preiļi,http://dbpedia.org/resource/Latvia
"http://dbpedia.org/resource/Prentiss,_Jefferson_Davis_County,_Mississippi",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Prenzlau,http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Prescot,http://dbpedia.org/resource/England
http://dbpedia.org/resource/Prescot,http://dbpedia.org/resource/United_Kingdom
"http://dbpedia.org/resource/Prescott,_Arizona",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Presidente_Prudente,_São_Paulo",http://dbpedia.org/resource/Brazil
http://dbpedia.org/resource/Pressbaum,http://dbpedia.org/resource/Austria
http://dbpedia.org/resource/Prestatyn,http://dbpedia.org/resource/Wales
http://dbpedia.org/resource/Prestatyn,http://dbpedia.org/resource/United_Kingdom
"http://dbpedia.org/resource/Prestbury,_Cheshire",http://dbpedia.org/resource/United_Kingdom
"http://dbpedia.org/resource/Preston,_Lancashire",http://dbpedia.org/resource/Lancashire
"http://dbpedia.org/resource/Preston,_Lancashire",http://dbpedia.org/resource/United_Kingdom
"http://dbpedia.org/resource/Preston_County,_West_Virginia",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Prestwich,http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Prestwick,http://dbpedia.org/resource/Scotland
http://dbpedia.org/resource/Prestwick,http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Pretoria,http://dbpedia.org/resource/South_Africa
http://dbpedia.org/resource/Preveza,http://dbpedia.org/resource/Greece
http://dbpedia.org/resource/Prey_Veng_Province,http://dbpedia.org/resource/Cambodia
http://dbpedia.org/resource/Preševo,http://dbpedia.org/resource/Serbia
http://dbpedia.org/resource/Prešov,http://dbpedia.org/resource/Slovakia
http://dbpedia.org/resource/Prešov_Region,http://dbpedia.org/resource/Slovakia
"http://dbpedia.org/resource/Price,_Utah",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Prijedor,http://dbpedia.org/resource/Bosnia_and_Herzegovina
http://dbpedia.org/resource/Prijepolje,http://dbpedia.org/resource/Serbia
http://dbpedia.org/resource/Prilep,http://dbpedia.org/resource/Macedonia
"http://dbpedia.org/resource/Prince_George's_County,_Maryland",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Prince_Rupert,_British_Columbia",http://dbpedia.org/resource/Canada
"http://dbpedia.org/resource/Princeton,_Alabama",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Princeton,_Illinois",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Princeton,_New_Jersey",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Princeton_Junction,_New_Jersey",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Pristina,http://dbpedia.org/resource/Kosovo
http://dbpedia.org/resource/Prizren,http://dbpedia.org/resource/Kosovo
"http://dbpedia.org/resource/Proctor,_Minnesota",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Prostějov,http://dbpedia.org/resource/Czech_Republic
http://dbpedia.org/resource/Provadia,http://dbpedia.org/resource/Bulgaria
http://dbpedia.org/resource/Provence-Alpes-Côte_d'Azur,http://dbpedia.org/resource/France
"http://dbpedia.org/resource/Providence,_Kentucky",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Providence,_Rhode_Island",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Providencia,_Chile",http://dbpedia.org/resource/Chile
http://dbpedia.org/resource/Province_of_A_Coruña,http://dbpedia.org/resource/Spain
http://dbpedia.org/resource/Province_of_Ascoli_Piceno,http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Province_of_Biella,http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Province_of_Bologna,http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Province_of_Brescia,http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Province_of_Catania,http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Province_of_Chieti,http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Province_of_Como,http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Province_of_Cosenza,http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Province_of_Cremona,http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Province_of_Fermo,http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Province_of_Florence,http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Province_of_Forlì-Cesena,http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Province_of_Frosinone,http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Province_of_Gorizia,http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Province_of_Lecce,http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Province_of_Lodi,http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Province_of_Lucca,http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Province_of_Massa_and_Carrara,http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Province_of_Modena,http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Province_of_Naples,http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Province_of_Novara,http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Province_of_Perugia,http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Province_of_Rovigo,http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Province_of_Teramo,http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Province_of_Terni,http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Province_of_Treviso,http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Province_of_Vercelli,http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Province_of_Vicenza,http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Province_of_Viterbo,http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Provins,http://dbpedia.org/resource/France
"http://dbpedia.org/resource/Provo,_Utah",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Prymorsk,http://dbpedia.org/resource/Ukraine
http://dbpedia.org/resource/Pskov,http://dbpedia.org/resource/Russia
http://dbpedia.org/resource/Puckane,http://dbpedia.org/resource/Ireland
http://dbpedia.org/resource/Pudsey,http://dbpedia.org/resource/England_cricket_team
http://dbpedia.org/resource/Pudsey,http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Puebla,http://dbpedia.org/resource/Mexico
"http://dbpedia.org/resource/Puebla,_Puebla",http://dbpedia.org/resource/Mexico
"http://dbpedia.org/resource/Pueblo,_Colorado",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Puerto_Cabello,http://dbpedia.org/resource/Venezuela
http://dbpedia.org/resource/Puerto_Peñasco,http://dbpedia.org/resource/Mexico
http://dbpedia.org/resource/Puerto_Plata_(city),http://dbpedia.org/resource/Dominican_Republic
http://dbpedia.org/resource/Puerto_Plata_province,http://dbpedia.org/resource/Dominican_Republic
http://dbpedia.org/resource/Puerto_Princesa,http://dbpedia.org/resource/Philippines
http://dbpedia.org/resource/Puerto_de_la_Cruz,http://dbpedia.org/resource/Spain
http://dbpedia.org/resource/Puertollano,http://dbpedia.org/resource/Spain
http://dbpedia.org/resource/Pula,http://dbpedia.org/resource/Croatia
"http://dbpedia.org/resource/Pulaski,_Tennessee",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Pulaski,_Virginia",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Pulaski_County,_Arkansas",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Pumpherston,http://dbpedia.org/resource/Scotland
http://dbpedia.org/resource/Pumpherston,http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Pune,http://dbpedia.org/resource/India
"http://dbpedia.org/resource/Punjab,_India",http://dbpedia.org/resource/India
"http://dbpedia.org/resource/Punjab,_Pakistan",http://dbpedia.org/resource/Pakistan
"http://dbpedia.org/resource/Punta_Gorda,_Belize",http://dbpedia.org/resource/Belize
"http://dbpedia.org/resource/Punta_Gorda,_Florida",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Puntamba,http://dbpedia.org/resource/India
http://dbpedia.org/resource/Puri,http://dbpedia.org/resource/India
"http://dbpedia.org/resource/Purley,_London",http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Purley_on_Thames,http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Purworejo_Regency,http://dbpedia.org/resource/Indonesia
http://dbpedia.org/resource/Pustá_Polom,http://dbpedia.org/resource/Czech_Republic
http://dbpedia.org/resource/Puteaux,http://dbpedia.org/resource/France
"http://dbpedia.org/resource/Putnam,_Connecticut",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Putney,http://dbpedia.org/resource/England
http://dbpedia.org/resource/Putney,http://dbpedia.org/resource/United_Kingdom
"http://dbpedia.org/resource/Puttur,_Karnataka",http://dbpedia.org/resource/India
http://dbpedia.org/resource/Puy-de-Dôme,http://dbpedia.org/resource/France
"http://dbpedia.org/resource/Puyallup,_Washington",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Pwllheli,http://dbpedia.org/resource/Wales
http://dbpedia.org/resource/Pwllheli,http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Pyatigorsk,http://dbpedia.org/resource/Russia
http://dbpedia.org/resource/Pyla,http://dbpedia.org/resource/Cyprus
http://dbpedia.org/resource/Pylaia,http://dbpedia.org/resource/Greece
http://dbpedia.org/resource/Pylos,http://dbpedia.org/resource/Greece
http://dbpedia.org/resource/Pyongsan_County,http://dbpedia.org/resource/North_Korea
http://dbpedia.org/resource/Pyongyang,http://dbpedia.org/resource/North_Korea
http://dbpedia.org/resource/Pyrenees,http://dbpedia.org/resource/France
http://dbpedia.org/resource/Pyrenees,http://dbpedia.org/resource/Spain
http://dbpedia.org/resource/Pyrénées-Orientales,http://dbpedia.org/resource/France
http://dbpedia.org/resource/Pápa,http://dbpedia.org/resource/Hungary
http://dbpedia.org/resource/Pärnu,http://dbpedia.org/resource/Estonia
http://dbpedia.org/resource/Pécs,http://dbpedia.org/resource/Hungary
http://dbpedia.org/resource/Périgueux,http://dbpedia.org/resource/France
http://dbpedia.org/resource/Písek,http://dbpedia.org/resource/Czech_Republic
http://dbpedia.org/resource/Pöchlarn,http://dbpedia.org/resource/Austria
http://dbpedia.org/resource/Pöttsching,http://dbpedia.org/resource/Austria
http://dbpedia.org/resource/Püssi,http://dbpedia.org/resource/Estonia
http://dbpedia.org/resource/Płock,http://dbpedia.org/resource/Poland
http://dbpedia.org/resource/Přerov,http://dbpedia.org/resource/Czech_Republic
http://dbpedia.org/resource/Qaa,http://dbpedia.org/resource/Lebanon
http://dbpedia.org/resource/Qasr-e_Qand,http://dbpedia.org/resource/Iran
http://dbpedia.org/resource/Qasr-e_Shirin,http://dbpedia.org/resource/Iran
http://dbpedia.org/resource/Qazvin,http://dbpedia.org/resource/Iran
http://dbpedia.org/resource/Qingdao,http://dbpedia.org/resource/China
http://dbpedia.org/resource/Qinshui_County,http://dbpedia.org/resource/China
http://dbpedia.org/resource/Qiqihar,http://dbpedia.org/resource/China
http://dbpedia.org/resource/Qom,http://dbpedia.org/resource/Iran
http://dbpedia.org/resource/Qrendi,http://dbpedia.org/resource/Malta
http://dbpedia.org/resource/Quanzhou,http://dbpedia.org/resource/China
http://dbpedia.org/resource/Quargnento,http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Queanbeyan,http://dbpedia.org/resource/Australia
http://dbpedia.org/resource/Quebec_City,http://dbpedia.org/resource/Canada
"http://dbpedia.org/resource/Quebradillas,_Puerto_Rico",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Quedlinburg,http://dbpedia.org/resource/Germany
"http://dbpedia.org/resource/Queen_Anne's_County,_Maryland",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Queens,http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Queens_Village,_Queens",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Queensland,http://dbpedia.org/resource/Australia
"http://dbpedia.org/resource/Queenstown,_Eastern_Cape",http://dbpedia.org/resource/South_Africa
"http://dbpedia.org/resource/Queenstown,_New_Zealand",http://dbpedia.org/resource/New_Zealand
http://dbpedia.org/resource/Queluz_(Sintra),http://dbpedia.org/resource/Portugal
http://dbpedia.org/resource/Querfurt,http://dbpedia.org/resource/Germany
"http://dbpedia.org/resource/Querétaro,_Querétaro",http://dbpedia.org/resource/Mexico
"http://dbpedia.org/resource/Quesnel,_British_Columbia",http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Quetta,http://dbpedia.org/resource/Pakistan
http://dbpedia.org/resource/Quetzaltenango,http://dbpedia.org/resource/Guatemala
http://dbpedia.org/resource/Quickborn,http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Quilmes,http://dbpedia.org/resource/Argentina
http://dbpedia.org/resource/Quimper,http://dbpedia.org/resource/France
http://dbpedia.org/resource/Quimperlé,http://dbpedia.org/resource/France
"http://dbpedia.org/resource/Quincy,_Florida",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Quincy,_Illinois",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Quincy,_Massachusetts",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Quincy,_Washington",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Quinto_di_Treviso,http://dbpedia.org/resource/Italy
"http://dbpedia.org/resource/Quinton,_Birmingham",http://dbpedia.org/resource/England
"http://dbpedia.org/resource/Quinton,_Birmingham",http://dbpedia.org/resource/United_Kingdom
"http://dbpedia.org/resource/Quitman_County,_Mississippi",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Quito,http://dbpedia.org/resource/Ecuador
http://dbpedia.org/resource/Quivicán,http://dbpedia.org/resource/Cuba
http://dbpedia.org/resource/Quiévy,http://dbpedia.org/resource/France
http://dbpedia.org/resource/Qullissat,http://dbpedia.org/resource/Denmark
"http://dbpedia.org/resource/Quorn,_Leicestershire",http://dbpedia.org/resource/England
"http://dbpedia.org/resource/Quorn,_Leicestershire",http://dbpedia.org/resource/Leicestershire
"http://dbpedia.org/resource/Quorn,_Leicestershire",http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Quảng_Ninh_Province,http://dbpedia.org/resource/Vietnam
http://dbpedia.org/resource/Quảng_Trị_Province,http://dbpedia.org/resource/Vietnam
http://dbpedia.org/resource/Ra'anana,http://dbpedia.org/resource/Israel
http://dbpedia.org/resource/Rabat,http://dbpedia.org/resource/Morocco
"http://dbpedia.org/resource/Rabenau,_Hesse",http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Racibórz,http://dbpedia.org/resource/Poland
"http://dbpedia.org/resource/Racine,_Wisconsin",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Racine_County,_Wisconsin",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Radeberg,http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Radeburg,http://dbpedia.org/resource/Germany
"http://dbpedia.org/resource/Radford,_Virginia",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Radnevo,http://dbpedia.org/resource/Bulgaria
http://dbpedia.org/resource/Radom,http://dbpedia.org/resource/Poland
http://dbpedia.org/resource/Radoviš,http://dbpedia.org/resource/Macedonia
"http://dbpedia.org/resource/Ragusa,_Italy",http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Raheny,http://dbpedia.org/resource/Republic_of_Ireland
http://dbpedia.org/resource/Rahim_Yar_Khan,http://dbpedia.org/resource/Pakistan
"http://dbpedia.org/resource/Rahway,_New_Jersey",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Raikot,http://dbpedia.org/resource/India
http://dbpedia.org/resource/Rajagiriya,http://dbpedia.org/resource/Sri_Lanka
http://dbpedia.org/resource/Rajahmundry,http://dbpedia.org/resource/India
http://dbpedia.org/resource/Rajasthan,http://dbpedia.org/resource/India
http://dbpedia.org/resource/Rajkot,http://dbpedia.org/resource/India
http://dbpedia.org/resource/Rajpura,http://dbpedia.org/resource/India
http://dbpedia.org/resource/Rajshahi,http://dbpedia.org/resource/Bangladesh
http://dbpedia.org/resource/Rakhiv,http://dbpedia.org/resource/Ukraine
http://dbpedia.org/resource/Rakvere,http://dbpedia.org/resource/Estonia
"http://dbpedia.org/resource/Raleigh,_North_Carolina",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Ralls,_Texas",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Ramachandrapuram,_East_Godavari",http://dbpedia.org/resource/India
"http://dbpedia.org/resource/Ramachandrapuram_mandal,_Chittoor_district",http://dbpedia.org/resource/India
http://dbpedia.org/resource/Ramagundam,http://dbpedia.org/resource/India
http://dbpedia.org/resource/Ramat_Gan,http://dbpedia.org/resource/Israel
http://dbpedia.org/resource/Ramat_HaSharon,http://dbpedia.org/resource/Israel
http://dbpedia.org/resource/Rambervillers,http://dbpedia.org/resource/France
http://dbpedia.org/resource/Rameh,http://dbpedia.org/resource/Israel
http://dbpedia.org/resource/Ramsbottom,http://dbpedia.org/resource/United_Kingdom
"http://dbpedia.org/resource/Ramsey,_New_Jersey",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Ramsgate,http://dbpedia.org/resource/Kent
http://dbpedia.org/resource/Ramsgate,http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Ranau,http://dbpedia.org/resource/Malaysia
"http://dbpedia.org/resource/Rancho_Cucamonga,_California",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Randallstown,_Maryland",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Randers,http://dbpedia.org/resource/Denmark
http://dbpedia.org/resource/Rangpur_City,http://dbpedia.org/resource/Bangladesh
http://dbpedia.org/resource/Rangpur_Division,http://dbpedia.org/resource/Bangladesh
"http://dbpedia.org/resource/Rapid_City,_South_Dakota",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Rapla,http://dbpedia.org/resource/Estonia
http://dbpedia.org/resource/Rapperswil,http://dbpedia.org/resource/Switzerland
http://dbpedia.org/resource/Rascafría,http://dbpedia.org/resource/Spain
http://dbpedia.org/resource/Rasht,http://dbpedia.org/resource/Iran
"http://dbpedia.org/resource/Ratangarh,_Churu",http://dbpedia.org/resource/India
http://dbpedia.org/resource/Rathmines,http://dbpedia.org/resource/Republic_of_Ireland
http://dbpedia.org/resource/Rathnew,http://dbpedia.org/resource/Republic_of_Ireland
http://dbpedia.org/resource/Ratho,http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Ratnagiri,http://dbpedia.org/resource/India
"http://dbpedia.org/resource/Raton,_New_Mexico",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Ravarino,http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Ravenna,http://dbpedia.org/resource/Italy
"http://dbpedia.org/resource/Ravenna,_Ohio",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Ravensburg,http://dbpedia.org/resource/Germany
"http://dbpedia.org/resource/Ravensdale,_County_Louth",http://dbpedia.org/resource/Republic_of_Ireland
"http://dbpedia.org/resource/Ravensdale,_Washington",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Ravenswaaij,http://dbpedia.org/resource/Netherlands
http://dbpedia.org/resource/Rawalpindi,http://dbpedia.org/resource/Pakistan
"http://dbpedia.org/resource/Rawcliffe,_York",http://dbpedia.org/resource/England
"http://dbpedia.org/resource/Rawcliffe,_York",http://dbpedia.org/resource/United_Kingdom
"http://dbpedia.org/resource/Raymond,_Mississippi",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Rayne,_Louisiana",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Rayside-Balfour,http://dbpedia.org/resource/Canada
"http://dbpedia.org/resource/Rayville,_Louisiana",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Razavi_Khorasan_Province,http://dbpedia.org/resource/Iran
http://dbpedia.org/resource/Razgrad,http://dbpedia.org/resource/Bulgaria
http://dbpedia.org/resource/Rašica_(Blace),http://dbpedia.org/resource/Serbia
"http://dbpedia.org/resource/Reading,_Massachusetts",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Reading,_Pennsylvania",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Recco,http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Recife,http://dbpedia.org/resource/Brazil
"http://dbpedia.org/resource/Red_Bank,_New_Jersey",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Red_Bay,_Alabama",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Red_Deer,_Alberta",http://dbpedia.org/resource/Canada
"http://dbpedia.org/resource/Red_Lion,_York_County,_Pennsylvania",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Red_Oak,_Iowa",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Red_Springs,_North_Carolina",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Redbridge,_London",http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Redcar,http://dbpedia.org/resource/England
http://dbpedia.org/resource/Redcar,http://dbpedia.org/resource/United_Kingdom
"http://dbpedia.org/resource/Redcliff,_Zimbabwe",http://dbpedia.org/resource/Zimbabwe
http://dbpedia.org/resource/Redditch,http://dbpedia.org/resource/United_Kingdom
"http://dbpedia.org/resource/Redfern,_New_South_Wales",http://dbpedia.org/resource/Australia
"http://dbpedia.org/resource/Redford,_Michigan",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Redhill,_Surrey",http://dbpedia.org/resource/Surrey
"http://dbpedia.org/resource/Redhill,_Surrey",http://dbpedia.org/resource/United_Kingdom
"http://dbpedia.org/resource/Redmond,_Washington",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Redon,_Ille-et-Vilaine",http://dbpedia.org/resource/France
"http://dbpedia.org/resource/Redondo_Beach,_California",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Redruth,http://dbpedia.org/resource/United_Kingdom
"http://dbpedia.org/resource/Redwood_City,_California",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Reedley,_California",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Reedsburg,_Wisconsin",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Reedville,_Virginia",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Refugio,_Texas",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Regensburg,http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Reggello,http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Reggio_Calabria,http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Reggio_Emilia,http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Reggiolo,http://dbpedia.org/resource/Italy
"http://dbpedia.org/resource/Regina,_Saskatchewan",http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Regional_District_of_East_Kootenay,http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Regional_Municipality_of_Waterloo,http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Regla,http://dbpedia.org/resource/Cuba
"http://dbpedia.org/resource/Rehan,_India",http://dbpedia.org/resource/India
"http://dbpedia.org/resource/Rehoboth,_Massachusetts",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Rehovot,http://dbpedia.org/resource/Israel
"http://dbpedia.org/resource/Reidsville,_North_Carolina",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Reigate,http://dbpedia.org/resource/Surrey
http://dbpedia.org/resource/Reigate,http://dbpedia.org/resource/England_cricket_team
http://dbpedia.org/resource/Reigate,http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Reims,http://dbpedia.org/resource/France
http://dbpedia.org/resource/Relizane,http://dbpedia.org/resource/Algeria
http://dbpedia.org/resource/Remscheid,http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Rendsburg,http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Renens,http://dbpedia.org/resource/Switzerland
"http://dbpedia.org/resource/Renfrew,_Ontario",http://dbpedia.org/resource/Canada
"http://dbpedia.org/resource/Reni,_Ukraine",http://dbpedia.org/resource/Ukraine
http://dbpedia.org/resource/Rennes,http://dbpedia.org/resource/France
"http://dbpedia.org/resource/Rentiesville,_Oklahoma",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Renton,_Washington",http://dbpedia.org/resource/United_States
